Date,Open,High,Low,Close,Adj Close,Volume
2010-11-01,35.500000,35.549999,35.500000,35.549999,35.457245,4000
2010-12-01,37.240002,38.500000,37.230000,38.500000,38.399551,5000
2011-01-01,40.799999,40.799999,40.799999,40.799999,40.693554,100
2011-02-01,40.259998,41.110001,40.259998,41.099998,40.992764,2100
2011-03-01,null,null,null,null,null,null
2011-04-01,null,null,null,null,null,null
2011-05-01,null,null,null,null,null,null
2011-06-01,null,null,null,null,null,null
2011-07-01,62.799999,62.900002,59.000000,62.000000,61.838238,400
2011-08-01,49.000000,49.000000,49.000000,49.000000,48.872150,100
2011-09-01,null,null,null,null,null,null
2011-10-01,null,null,null,null,null,null
2011-11-01,null,null,null,null,null,null
2011-12-01,null,null,null,null,null,null
2012-01-01,null,null,null,null,null,null
2012-02-01,null,null,null,null,null,null
2012-03-01,null,null,null,null,null,null
2012-04-01,null,null,null,null,null,null
2012-05-01,63.669998,63.669998,63.669998,63.669998,63.503883,9600
2012-06-01,63.669998,63.669998,63.669998,63.669998,63.522694,0
2012-07-01,63.669998,63.669998,63.669998,63.669998,63.522694,0
2012-08-01,63.669998,63.669998,58.590000,58.590000,58.454456,2100
2012-09-01,58.590000,68.070000,58.590000,68.070000,67.934097,500
2012-10-01,67.339996,70.750000,67.339996,70.750000,70.608749,1900
2012-11-01,70.750000,70.750000,70.750000,70.750000,70.608749,0
2012-12-01,70.750000,70.750000,70.750000,70.750000,70.629601,0
2013-01-01,70.750000,70.750000,70.750000,70.750000,70.629601,0
2013-02-01,70.750000,70.750000,70.750000,70.750000,70.649231,0
2013-03-01,70.750000,93.940002,70.750000,90.800003,90.670685,10400
2013-04-01,90.800003,93.830002,85.879997,91.800003,91.669273,9700
2013-05-01,91.800003,107.650002,91.800003,103.349998,103.202812,17100
2013-06-01,103.349998,111.800003,103.349998,107.599998,107.470169,16500
2013-07-01,107.599998,118.099998,107.599998,118.099998,117.957504,10900
2013-08-01,118.099998,122.400002,117.160004,120.470001,120.324646,4521
2013-09-01,120.470001,120.470001,109.889999,109.889999,109.778221,13100
2013-10-01,109.889999,109.889999,105.430000,106.339996,106.231827,9200
2013-11-01,106.339996,114.900002,106.339996,114.900002,114.806602,100
2013-12-01,114.900002,123.550003,114.900002,123.550003,123.449570,7500
2014-01-01,123.550003,123.550003,118.849998,118.849998,118.753387,4000
2014-02-01,115.199997,120.680000,113.900002,119.489998,119.416321,18800
2014-03-01,119.489998,119.489998,108.250000,108.250000,108.183258,1100
2014-04-01,108.250000,108.250000,102.779999,102.779999,102.716629,36300
2014-05-01,102.779999,106.400002,102.199997,105.000000,104.958107,18800
2014-06-01,107.599998,107.599998,106.300003,106.300003,106.257584,2000
2014-07-01,106.300003,109.739998,106.300003,109.739998,109.696205,2000
2014-08-01,109.230003,119.500000,109.230003,116.800003,116.753403,3900
2014-09-01,115.599998,129.899994,115.599998,129.750000,129.725067,45000
2014-10-01,127.879997,132.899994,120.180000,127.449997,127.425507,24700
2014-11-01,127.449997,138.160004,127.449997,138.000000,138.000000,500
2014-12-01,136.399994,149.699997,136.399994,149.149994,149.149994,2108723
2015-01-01,149.149994,149.149994,124.709999,124.709999,124.709999,4700
2015-02-01,127.250000,152.000000,127.250000,152.000000,152.000000,4100
2015-03-01,154.100006,172.699997,154.100006,163.410004,163.410004,4900
2015-04-01,164.360001,166.100006,153.199997,153.199997,153.199997,6000
2015-05-01,153.199997,173.149994,153.199997,171.800003,171.800003,2900
2015-06-01,171.800003,178.179993,171.800003,177.000000,177.000000,8000
2015-07-01,177.000000,199.490005,172.889999,199.490005,199.490005,6800
2015-08-01,199.490005,204.449997,183.410004,183.410004,183.410004,11500
2015-09-01,189.000000,208.399994,189.000000,199.470001,199.470001,64500
2015-10-01,199.550003,220.000000,195.800003,215.000000,215.000000,8100
2015-11-01,215.000000,221.449997,201.149994,210.490005,210.490005,16100
2015-12-01,210.960007,210.960007,199.809998,209.320007,209.320007,12400
2016-01-01,209.320007,209.320007,165.509995,166.729996,166.729996,9200
2016-02-01,167.979996,167.979996,150.229996,157.050003,157.050003,19800
2016-03-01,157.050003,160.889999,151.229996,151.229996,151.229996,5400
2016-04-01,150.940002,167.449997,145.800003,158.970001,158.970001,7800
2016-05-01,163.630005,168.000000,151.470001,166.770004,166.770004,8400
2016-06-01,166.770004,166.770004,133.300003,136.669998,136.669998,16100
2016-07-01,136.190002,144.919998,134.149994,144.529999,144.529999,12200
2016-08-01,141.570007,154.490005,139.630005,154.490005,154.490005,9400
2016-09-01,154.610001,155.509995,148.589996,153.830002,153.830002,22100
2016-10-01,150.440002,161.000000,150.440002,156.779999,156.779999,22200
2016-11-01,156.779999,194.089996,156.779999,190.649994,190.649994,6300
2016-12-01,197.490005,203.179993,192.550003,192.550003,192.550003,9100
2017-01-01,192.550003,196.380005,176.520004,176.539993,176.539993,7000
2017-02-01,176.539993,187.899994,175.179993,187.899994,187.899994,11700
2017-03-01,187.899994,194.679993,184.869995,188.559998,188.559998,46800
2017-04-01,184.649994,189.699997,181.399994,189.699997,189.699997,26600
2017-05-01,189.699997,203.220001,186.830002,195.520004,195.520004,7500
2017-06-01,196.679993,225.050003,196.679993,225.050003,225.050003,10500
2017-07-01,223.529999,225.880005,207.779999,214.679993,214.679993,5800
2017-08-01,214.679993,216.179993,209.330002,214.990005,214.990005,4700
2017-09-01,215.580002,231.100006,204.830002,229.279999,229.279999,13300
2017-10-01,231.979996,242.850006,225.860001,242.449997,242.449997,14900
2017-11-01,242.669998,244.580002,231.550003,242.550003,242.550003,12800
2017-12-01,245.860001,255.279999,244.979996,249.460007,249.460007,9500
2018-01-01,249.460007,256.000000,241.100006,252.199997,252.199997,12600
2018-02-01,252.199997,256.640015,236.320007,248.669998,248.669998,27900
2018-03-01,239.789993,248.389999,225.559998,229.919998,229.919998,13700
2018-04-01,224.139999,246.250000,224.139999,241.210007,241.210007,28500
2018-05-01,241.210007,267.459991,240.070007,248.740005,248.740005,28400
2018-06-01,254.100006,270.809998,247.919998,261.649994,261.649994,6800
2018-07-01,263.309998,271.410004,259.089996,270.450012,270.450012,4700
2018-08-01,270.450012,301.160004,267.179993,290.619995,290.619995,10400
2018-09-01,290.619995,309.989990,284.700012,289.160004,289.160004,13600
2018-10-01,288.160004,292.089996,232.750000,244.380005,244.380005,28400
2018-11-01,244.380005,259.000000,235.880005,248.110001,248.110001,14800
2018-12-01,251.259995,251.259995,196.000000,196.000000,196.000000,6300
2019-01-01,196.000000,240.899994,196.000000,232.320007,232.320007,16700
